distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
31.17189071,3.474103438,2.133455637,1,0,0,1,0
4.252346569,0.010806457,0.68135476,1,1,0,0,0
27.63815764,2.814983085,2.564896027,1,0,0,1,0
6.385480502,0.407917357,4.1773608,1,0,0,0,0
56.56951651,0.346484565,2.434205371,1,1,0,1,0
4.28824107,0.709189777,3.986852208,1,0,0,1,0
1.335353834,0.744193233,0.789537674,0,1,0,1,0
18.16437556,1.257925399,1.39990397,1,1,0,1,0
16.58794942,1.014237744,0.196084757,1,1,0,0,0
73.42279297,0.193308701,1.6413772,1,0,1,1,0
142.8897239,0.415218853,2.995439025,1,1,0,1,0
13.4504158,0.021146096,0.455733468,1,1,0,1,0
27.45004663,0.1058176,0.87036154,1,0,0,0,0
47.41119915,10.52107998,1.512718007,1,0,0,1,0
1.418562561,0.467093856,13.38500231,0,1,0,0,0
22.45276588,0.577677815,1.876045237,1,1,1,1,0
5.891664519,0.623411651,0.648381176,1,0,0,0,0
42.95026697,1.332411966,1.621426016,1,1,0,1,0
48.75362601,0.036120938,1.169758489,1,0,0,0,0
14.23204035,0.588679869,0.295515289,1,1,0,1,0
5.613132033,0.188005961,2.145197996,1,0,0,0,0
4.956051413,0.051333091,1.79049566,1,0,0,1,0
7.553410347,0.192131897,1.833434057,1,1,0,0,0
2.596883876,0.599772416,2.735225663,1,1,1,0,0
7.359952907,9.701164395,0.232211569,1,0,1,1,0
90.05410312,0.078607845,0.478640159,1,0,0,1,0
34.18726591,0.093601459,2.329122823,1,0,0,1,0
2.161397883,0.037737916,1.353488281,1,0,1,1,0
6.743340356,9.875198278,1.986329799,1,1,0,0,0
4.661461379,0.17606947,2.456239655,1,1,0,1,0
1.719582414,0.704528813,2.064717139,0,1,0,1,0
87.62980817,0.014462869,2.939490763,1,1,0,1,0
40.27932467,0.112676245,0.457125475,1,1,0,0,0
61.10421255,0.196475703,0.21474575,1,1,0,1,0
3.952664856,11.3489157,0.134335819,1,0,0,1,0
51.47665484,2.633911548,1.254247289,1,0,0,1,0
33.55950284,0.396548099,0.314941379,1,1,1,0,0
15.14902662,23.86355033,1.643256671,1,1,0,1,0
240.4835503,0.152272392,1.954453636,1,1,0,0,0
7.971405093,0.301177289,0.550907021,1,0,0,1,0
10.23872708,7.955363852,0.721960617,1,1,0,0,0
9.999278291,0.998454246,1.407809151,1,0,0,0,0
38.4762991,1.664060147,0.302612458,1,0,0,1,0
69.21674293,0.450744623,3.37238936,1,0,0,1,0
9.962917877,0.199858613,1.012008832,1,0,0,1,0
27.3858051,3.494547032,3.147054694,1,1,0,1,0
4.907806605,0.127312248,0.438084146,1,0,0,1,0
0.977170013,0.293211651,1.440108445,0,0,1,1,0
2.667766021,0.24582518,1.535986014,1,1,0,1,0
5.33047376,0.690425206,0.734661877,1,0,0,1,0
2.902748258,3.432509701,2.135833819,1,1,1,1,0
52.23103496,1.978849981,1.254192657,1,0,0,0,0
58.40831297,1.271982159,0.245475646,1,1,0,1,0
12.54985892,0.03788084,0.458346289,1,1,0,0,0
3.895662336,1.833410809,1.108505342,1,0,0,0,0
22.0276222,0.520959267,1.898769316,1,0,0,0,0
7.711572467,5.454448008,0.181012807,1,0,0,1,0
18.20636786,1.416352251,1.318442033,1,1,0,0,0
4.64691807,0.635105096,2.205281268,1,1,0,1,0
3.699408782,1.030301616,2.692246794,1,1,0,1,0
15.54088043,10.55083343,0.780110391,1,0,0,1,0
14.37976615,0.445315126,0.312355977,1,0,0,0,0
9.334918281,1.307858475,4.959392539,1,0,1,0,0
1.786413517,0.776308016,0.455848745,0,0,0,1,0
4.071062662,0.241286322,0.135285323,1,0,1,1,0
0.458439257,1.188186612,0.144605363,0,0,0,1,0
7.154409668,0.229498849,0.389438208,1,0,0,0,0
9.588290648,0.153376303,0.173222137,1,0,0,0,0
12.44802072,0.564381195,3.951550103,1,0,1,1,0
34.52600807,2.077950157,1.623859717,1,0,0,0,0
7.067664115,0.383510107,0.466144442,1,0,0,1,0
25.53746708,0.718204962,0.596730381,1,0,0,1,0
0.699318996,2.889791948,0.071504078,0,0,0,0,0
146.3790388,2.737730264,6.735605201,1,1,1,0,0
28.21135326,8.204057624,1.2494524,1,0,0,1,0
12.84687792,29.72750698,1.306918442,1,0,0,1,0
83.78520944,0.92554687,0.499475823,1,0,0,1,0
27.6519674,0.061364652,0.669042486,1,0,0,1,0
35.20788121,2.310099594,0.872929382,1,0,0,1,0
3.364470336,15.45561235,1.620773798,1,0,0,1,0
36.18673532,1.881976761,1.292624143,1,1,0,1,0
9.31925874,2.213496446,2.109780216,1,0,0,1,0
9.535403012,3.554736718,1.748812933,1,0,0,1,0
8.202515825,0.027984716,2.812550977,1,1,0,1,0
44.95226152,0.411686354,7.954866048,1,0,0,0,0
29.88077653,0.458824667,0.43352893,1,0,0,0,0
31.42805795,3.178098774,0.401003731,1,1,0,0,0
11.42703764,1.385234598,0.355058905,1,0,0,1,0
6.457213321,0.549827943,1.595679291,1,0,0,0,0
115.4740448,7.659518021,2.817660226,1,1,0,1,0
0.829323169,0.875330973,0.735335902,0,0,0,0,0
10.08493689,0.307210927,0.757222626,1,0,1,1,0
23.09305397,24.09242963,0.267433088,1,0,1,0,0
24.32181808,0.655969812,0.72072604,1,0,0,0,0
2.124957367,1.472368146,5.175270934,1,0,0,0,0
7.601046702,0.095260075,3.924379341,1,0,0,0,0
0.201184425,2.423975607,1.8345308,0,0,0,1,0
1.903893272,0.490116224,0.771997412,1,0,0,1,0
9.975372373,20.00957591,3.12210716,1,1,0,1,0
7.256370666,0.904371691,14.74477225,1,0,0,0,0
13.72394686,0.355422349,0.975112823,1,0,0,1,0
6.974603038,0.781447005,1.042563273,1,0,0,1,0
10.6847261,0.037487503,0.221940865,1,1,0,0,0
14.93285152,3.791676742,0.759477322,1,1,0,0,0
12.89281483,5.533908106,3.055106425,1,0,0,0,0
1.320622984,1.258245557,2.711107258,0,0,0,0,0
40.27342126,0.372334594,1.77470736,1,0,0,1,0
23.77887154,2.782253043,0.316569919,1,0,0,1,0
52.20188693,0.781982095,0.164367097,1,0,0,0,0
13.01503357,0.657607133,0.616379436,1,0,0,1,0
19.67966632,1.427141736,0.16565927,1,1,0,1,0
33.86057149,0.099466539,1.540653957,1,0,0,0,0
24.87805644,0.809052028,0.584374753,1,0,0,1,0
24.84065592,0.122286844,1.642888509,1,0,0,1,0
22.3752424,6.167495064,1.930626539,1,1,0,1,0
7.070903634,1.221055382,5.205742785,1,1,0,0,0
18.1894725,0.084405458,0.591741539,1,1,0,0,0
37.86196251,0.010063061,1.004712603,1,0,0,1,0
57.50989572,0.05696686,0.366049291,1,1,0,1,0
26.32539807,13.93599378,0.336340324,1,0,0,1,0
22.23924256,0.060374464,0.419323415,1,1,0,0,0
5.710610643,0.077687847,0.174082434,1,0,0,1,0
5.599354542,9.38525294,0.385303926,1,0,0,1,0
59.80838413,2.048145786,0.475433012,1,0,0,1,0
5.463501082,0.443420053,1.202543811,1,0,0,1,0
16.03221176,18.53688475,0.39272791,1,0,0,1,0
8.041428492,3.010531028,0.892337312,1,0,0,0,0
249.4339679,0.706453688,3.895020078,1,1,0,1,0
7.170417157,1.749274122,1.886775838,1,0,0,1,0
245.1997041,1.91483625,0.444879261,1,0,0,0,0
2.76706716,0.391466806,1.508719887,1,1,0,1,0
19.69369745,0.023380413,1.366733854,1,0,0,0,0
1.064719393,9.024891614,0.621673359,0,0,0,1,0
5.271532688,2.631829934,0.274871053,1,0,0,0,0
4.459838063,2.054226077,1.001060278,1,0,1,1,0
43.13913132,17.62571857,0.487684162,1,0,0,0,0
140.4088164,0.537911179,0.431374027,1,0,0,0,0
1.261957922,17.33719643,1.196224221,0,0,0,1,0
34.09692665,8.209949255,1.197533008,1,0,0,1,0
23.47805675,0.351136757,0.597000617,1,0,0,0,0
21.83241012,0.489885683,2.056611025,1,0,0,1,0
23.01710217,0.568397026,1.697770289,1,1,1,1,0
6.052332695,0.362683747,0.875446703,1,1,0,1,0
5.27858614,29.50464055,1.177777447,1,1,0,0,0
15.25250392,3.048721662,0.794794719,1,0,0,0,0
25.5799695,4.139035811,3.52040677,1,1,0,1,0
1.187291242,37.56441035,1.280631981,0,0,0,0,0
14.7123094,5.540272747,0.685483036,1,1,0,1,0
1.420159374,0.191652498,0.169844096,0,0,0,1,0
5.065512098,2.978050046,2.963804905,1,0,0,0,0
37.38917044,0.497350312,0.132532932,1,1,0,0,0
8.126811207,0.149528222,0.10615855,1,0,0,0,0
76.8412442,0.332138647,0.57328529,1,0,1,1,0
2.007212124,3.994718517,5.61647759,1,0,0,0,0
7.365142251,1.667851015,2.87358791,1,1,0,0,0
7.354450061,0.812827882,1.037093225,1,1,0,1,0
3.967476255,0.39093494,10.2236438,1,1,0,0,0
26.58074773,12.41890568,0.913054563,1,0,0,1,0
61.67123734,5.044786737,1.360746448,1,0,0,1,0
16.27340533,0.908364773,0.885322457,1,0,1,0,0
0.969294984,68.08407493,0.246782254,0,1,1,0,0
80.09573742,7.724051283,0.399282184,1,0,0,1,0
3.559549011,70.98138615,3.436972991,1,0,0,0,0
1.712531629,2.065338157,0.798010139,0,0,0,0,0
1.932080103,4.045301295,0.360099954,1,0,0,1,0
10.78527073,1.494437392,1.421656833,1,0,0,0,0
11.59289982,0.622205755,3.05742124,1,1,0,0,0
6.526523445,7.914572002,1.868321846,1,0,0,1,0
19.56798367,3.210380325,2.860177022,1,0,0,0,0
48.02481992,2.418049812,0.367389477,1,0,0,0,0
78.95671892,3.903216272,2.820002173,1,1,0,1,0
4.861478976,0.915023448,0.21498317,1,1,0,1,0
9.277419755,0.700857719,1.868410775,1,0,0,1,0
16.73769325,5.229560624,1.789148679,1,1,0,1,0
19.3327815,1.000664848,0.4842589,1,0,0,1,0
1.185068294,0.755866407,0.227584966,0,0,0,0,0
0.462144287,3.749462645,2.389464122,0,1,1,0,0
7.011370247,5.378349948,0.594593283,1,1,0,0,0
18.93460094,3.143930132,0.292530789,1,1,0,1,0
7.104249553,3.322518424,2.499947634,1,0,0,0,0
26.9019966,0.157682386,1.995827157,1,1,0,1,0
0.807336392,0.29430331,0.75537312,0,1,1,0,0
14.4281266,0.145818286,2.415754106,1,1,0,0,0
10.96635633,4.725597203,1.169012463,1,1,0,1,0
1.484263067,0.537037262,1.308964339,0,1,0,1,0
5.226759805,1.679092361,3.012225761,1,0,0,1,0
43.41095346,44.91164827,1.263203926,1,1,1,0,0
9.880310658,23.21744451,0.665970254,1,0,0,0,0
2.075149307,28.39314612,9.659862701,1,1,0,0,0
6.312600382,1.402690745,1.609277065,1,0,1,1,0
15.36443681,0.112403911,0.990460524,1,0,0,1,0
81.18350016,1.340823554,1.764990023,1,0,0,0,0
24.90634927,1.489424247,0.037308494,1,0,0,1,0
10.68308686,5.135759312,0.191225246,1,0,0,0,0
1.009852615,5.958886263,0.414418468,0,0,0,1,0
90.2009736,7.404648802,0.470081764,1,0,0,0,0
9.141029049,0.342649342,0.191860125,1,0,0,1,0
13.26575318,16.73965633,0.995531427,1,0,0,1,0
5.486232823,0.490284105,0.67413402,1,1,0,1,0
3.29588413,0.085711796,0.831990575,1,0,0,1,0
57.64953703,0.266530091,0.778990652,1,0,0,1,0
11.16920582,0.269248678,1.607996284,1,0,1,1,0
9.623401468,2.511333904,0.503334155,1,1,0,0,0
28.22062387,1.642284945,1.785590702,1,1,0,1,0
7.34499015,2.425318163,1.494531683,1,0,0,1,0
46.95367553,0.430267669,0.457774081,1,1,0,1,0
55.93742621,35.72238481,0.2186008,1,1,0,1,0
15.93176398,1.248416781,0.323363235,1,0,0,0,0
13.58923284,10.9043022,1.104801535,1,0,0,1,0
4.736772291,24.42818372,0.538096994,1,1,0,1,0
5.365595344,0.151780493,4.344565698,1,0,0,0,0
43.536543,0.157370252,2.206041532,1,0,0,0,0
4.038810495,0.324993261,1.340575065,1,1,0,0,0
16.77951388,2.150014385,0.395713522,1,1,0,1,0
1.180860451,0.029457169,2.298751662,0,0,0,1,0
68.84772522,2.078003569,0.175848997,1,1,0,1,0
78.0521052,18.36803816,0.486224909,1,0,0,0,0
1.19363556,4.70611734,2.655055261,0,0,0,0,0
7.074156727,16.21378081,3.041616052,1,0,0,1,0
28.30680941,1.201059766,1.798530931,1,0,0,1,0
31.8451683,0.771165081,1.87412003,1,1,0,1,0
5.990725558,0.026704224,2.516259474,1,0,0,1,0
2.711886966,4.443011778,0.156791087,1,0,1,0,0
61.81046287,0.237973993,0.90900211,1,0,1,1,0
10.12310529,11.43270066,1.236573463,1,1,0,1,0
6.527768867,0.846212636,1.806899378,1,0,0,1,0
30.48076339,2.756420018,0.301109275,1,0,0,1,0
12.64993118,0.599351636,1.693149173,1,0,0,0,0
19.9115991,0.909003039,0.355159052,1,1,0,1,0
21.56408285,0.885859049,1.587276822,1,1,0,1,0
1.340158727,21.23393774,0.525298811,0,0,0,0,0
9.644704824,3.571060085,1.626252418,1,1,1,0,0
4.631777852,0.285569796,0.242498156,1,0,0,0,0
3.164139704,3.640660429,0.260121915,1,1,0,0,0
6.062476686,0.043711876,0.822649325,1,1,0,0,0
5.170534411,0.086744534,1.249335106,1,1,0,1,0
91.85869647,2.979469807,0.82834823,1,0,0,1,0
11.06899342,11.6985535,2.427254784,1,1,0,1,0
61.75153695,0.108302765,2.433246507,1,1,0,0,0
18.10113833,2.841357421,0.117989303,1,0,0,1,0
2.253822404,0.841076132,0.420308575,1,0,1,0,0
28.26698549,0.498694901,0.646913668,1,0,1,1,0
5.192378538,0.066944839,0.210484816,1,1,0,1,0
58.45562537,13.30099316,3.36361831,1,0,0,1,0
1.152359542,2.46523619,0.363294883,0,1,0,0,0
36.9157862,1.030120165,2.166747452,1,1,0,1,0
18.05481277,0.095122278,1.528944623,1,1,1,1,0
2.362766879,3.553273326,3.813912092,1,1,0,1,0
36.87745648,1.054854299,0.6327034,1,0,0,1,0
91.01788933,0.403184114,1.92027182,1,0,1,1,0
8.412724786,16.44613767,0.8161554,1,1,0,1,0
7.097364611,0.098538339,0.383977409,1,1,0,0,0
6.165752526,1.681049404,0.442333453,1,0,0,0,0
3.22771212,3.572858991,0.702852994,1,1,0,1,0
6.113840882,0.060686487,0.084274803,1,1,0,1,0
15.0155518,5.212529046,0.39290458,1,0,0,0,0
5.194651651,3.483219306,1.185168923,1,1,0,1,0
3.628717955,0.138014214,0.075582271,1,0,0,1,0
7.723423485,4.857281324,1.763124162,1,0,0,1,0
14.10921981,0.786486966,0.635079945,1,0,0,1,0
23.92239539,0.751963395,22.1981248,1,0,1,1,0
10.66815891,3.443833767,0.374899605,1,0,0,1,0
57.01261982,1.688189351,0.294483945,1,0,1,1,0
83.15069717,3.698893757,1.53876775,1,0,0,0,0
4.537251147,0.064904811,0.752098298,1,1,0,0,0
45.09866067,6.156256071,3.527944408,1,0,0,0,0
5.796760727,0.552752129,0.869336019,1,0,0,1,0
3.717953702,0.704480236,0.707883335,1,0,0,1,0
15.79377931,2.087666102,0.232402942,1,1,0,0,0
1.968091994,0.091346224,0.801203058,1,0,0,1,0
13.62365952,0.157020522,0.329238826,1,0,0,0,0
53.99891484,2.724692058,0.739961935,1,1,0,1,0
6.688258806,1.279525991,1.1399955,1,1,0,1,0
11.20961433,0.118847495,1.577286736,1,0,0,1,0
6.237949295,5.659661807,1.348755386,1,0,0,0,0
2.36283891,1.044765304,0.159744475,1,1,0,1,0
18.35456697,0.004211916,0.636870834,1,0,0,1,0
3.686039679,0.4167504,0.47883863,1,1,0,0,0
24.31157253,3.50794261,0.677373538,1,1,1,0,0
5.687651844,74.40109714,0.801177016,1,1,0,1,0
19.38041548,0.29450358,0.223661104,1,0,0,1,0
75.53777568,0.354754332,0.816472139,1,0,0,0,0
0.352361224,0.356922787,0.938018055,0,1,0,1,0
7.094972504,13.67130249,0.425499301,1,1,0,1,0
20.74321012,0.878357034,3.941788045,1,0,0,1,0
15.34357108,4.528517853,2.604032848,1,0,0,1,0
2.349879131,0.164653831,4.89858874,1,0,0,0,0
4.976781523,0.576059924,0.955260913,1,1,0,1,0
28.0290384,0.581505957,0.104128189,1,0,1,1,0
5.235406359,0.39097082,0.546804748,1,0,0,1,0
8.57645908,1.676453155,1.13593085,1,1,0,0,0
2.682719756,0.081328427,1.381818417,1,0,1,0,0
5.587666467,1.167804092,0.833227896,1,0,0,1,0
40.30798985,0.614217836,1.320105631,1,1,0,1,0
48.30691732,0.438187253,0.024539322,1,1,0,1,0
1.882184481,1.022117506,0.415051722,0,0,1,1,0
73.70214317,0.665152361,5.429252777,1,1,1,0,0
41.5730014,4.760652962,2.514076131,1,0,0,1,0
51.77247966,0.879481059,1.254983392,1,0,0,1,0
39.370102,50.74173707,0.7477831,1,1,0,0,0
87.13427673,0.178882399,0.326708057,1,0,0,1,0
19.17655244,0.464172772,0.579560823,1,1,0,0,0
14.44462394,0.08401345,2.601024727,1,0,0,0,0
11.25037265,9.538230723,1.068325786,1,0,0,0,0
10.76339006,0.215457616,0.720835429,1,0,0,0,0
4.990308621,0.807828033,4.351854568,1,0,0,0,0
48.3938438,3.084191603,1.819783511,1,0,0,0,0
9.728778666,0.279577584,1.101957876,1,0,0,1,0
7.491373112,13.61333202,1.315030654,1,0,0,1,0
12.66160261,0.276891138,1.313423628,1,1,1,0,0
5.128050197,0.097189775,0.142431067,1,0,1,1,0
17.40928233,1.843060984,1.23282177,1,0,0,0,0
4.770166414,0.265280316,0.20576185,1,1,0,1,0
0.575401155,3.8392748,0.268395452,0,0,0,1,0
11.41982126,0.709830504,1.161230717,1,0,0,1,0
0.839324202,5.033987964,0.486223164,0,0,0,0,0
7.907396295,0.186698406,0.221813056,1,0,0,1,0
31.57526922,0.110616619,0.117370796,1,1,0,1,0
1.691300961,2.609708714,1.196513742,0,1,0,1,0
2.679206705,1.249613732,0.373836767,1,1,0,1,0
4.235379703,1.531064,2.143677447,1,0,0,1,0
8.913309639,0.023839841,0.054444825,1,1,0,1,0
6.629615736,11.93881111,0.769570199,1,0,0,1,0
31.81068711,13.74926103,0.236312761,1,0,0,0,0
13.87551903,18.71902054,3.322873004,1,0,0,0,0
10.13586041,0.723217651,1.336232633,1,0,0,0,0
25.13876417,0.101854921,1.427465145,1,1,0,0,0
16.51082229,0.063977311,0.085364226,1,0,0,1,0
2.410457893,1.176374949,1.462385879,1,0,0,1,0
20.19717066,0.44672924,0.837680016,1,0,1,1,0
1.290760203,0.462569146,1.086714796,0,0,0,1,0
26.34779132,9.18041048,0.401239147,1,1,0,1,0
4.327610841,1.105535902,0.24644358,1,1,1,0,0
64.03695893,0.311654067,0.524757436,1,0,0,1,0
55.78614047,2.114565037,1.998478084,1,0,0,1,0
1.26581268,3.127619723,1.957985266,0,0,0,1,0
15.99531762,2.039104569,5.457061561,1,1,0,0,0
5.259126545,6.304553192,0.61903745,1,0,0,0,0
33.40030153,1.264689642,0.739704745,1,0,0,0,0
28.76534248,10.40738882,0.406179733,1,1,0,1,0
4.469890037,0.271032126,1.854451843,1,0,0,0,0
10.32740777,0.4308586,2.590801444,1,0,0,0,0
2.484542095,0.017704899,1.510999326,1,0,0,1,0
44.45761553,0.457040988,3.184087411,1,0,0,0,0
39.3137586,0.00508188,0.32228895,1,0,0,0,0
8.806178401,21.25984891,1.008981211,1,1,0,1,0
1.103202873,13.77623379,1.281811083,0,0,0,1,0
45.48582309,3.745029489,3.027123407,1,0,0,1,0
4.185857519,1.082199521,1.456823828,1,0,1,1,0
84.7261147,0.241998866,0.7879149,1,0,0,0,0
45.70384435,14.03259421,0.15271121,1,1,0,1,0
16.04821481,0.260785305,3.218589586,1,0,0,1,0
5.313256303,2.653787313,2.795526738,1,0,0,0,0
12.50900353,9.754537128,1.10735045,1,0,0,1,0
49.46788587,7.057641808,2.006790221,1,0,0,1,0
86.23473931,10.66940644,1.390761085,1,0,1,1,0
42.84613157,0.761758311,2.035464796,1,1,0,1,0
27.65868319,0.2939654,2.602729716,1,0,0,0,0
3.434543888,1.249341445,2.913240023,1,1,0,1,0
13.70974027,0.159528799,1.574201235,1,1,0,1,0
5.521697165,21.04608184,0.439114711,1,1,0,1,0
34.67644066,24.60874496,0.131099051,1,1,0,1,0
1.135882474,0.034967009,1.355504917,0,0,0,0,0
34.47848142,3.662435876,2.183644142,1,0,0,1,0
49.81576228,0.17281919,0.431168321,1,1,0,1,0
64.58809718,3.503175944,1.578428182,1,1,0,0,0
10.73509791,4.332416665,2.19148708,1,1,0,1,0
13.76929587,0.305833691,1.088453282,1,0,0,1,0
10.16915223,0.215012859,0.318427084,1,0,0,0,0
11.11669769,0.115719041,0.080037382,1,1,0,0,0
1.510717848,0.890206387,0.382116934,0,0,0,0,0
86.25246668,0.790068128,0.569265006,1,0,0,1,0
3.25955582,0.314818169,0.468324708,1,0,0,1,0
10.56671182,10.14174881,2.499223484,1,1,0,0,0
1.136304971,18.30459618,0.278418634,0,0,0,1,0
7.960838425,0.687789522,0.167055772,1,1,0,0,0
2.704255321,9.642024352,0.138605548,1,1,1,1,0
79.54850946,0.870711095,0.883771621,1,1,1,1,0
31.28054511,0.111126929,0.676972521,1,0,0,0,0
195.8715775,0.500690782,3.755532697,1,1,0,1,0
31.02035247,3.046779843,0.984063633,1,0,1,0,0
22.47955005,23.62953832,0.291948738,1,0,0,1,0
61.58421681,0.466966261,0.486168736,1,0,0,0,0
12.84285438,2.230580753,0.924556292,1,1,0,0,0
90.61999475,3.223678924,0.127198065,1,0,0,1,0
15.75175181,0.15063504,2.439218788,1,0,0,1,0
2.521282201,0.071704855,1.127940593,1,0,0,0,0
2.826090198,3.053634496,1.848183134,1,0,0,0,0
6.148675161,3.58594851,1.108837277,1,0,0,1,0
1.363066731,0.038971033,1.202574545,0,1,0,0,0
12.97780354,0.219939395,1.890405462,1,0,1,0,0
2.823387696,2.69290387,1.124416724,1,0,0,1,0
6.32940937,0.761716221,1.883445104,1,1,0,1,0
0.460751132,0.201959289,0.518331468,0,0,0,1,0
7.484216222,32.46207916,0.380866544,1,0,0,1,0
11.9845527,0.216888122,5.126151021,1,0,0,0,0
33.49695623,7.415502875,0.199796221,1,1,0,1,0
15.08391485,4.652485399,0.334354271,1,0,0,0,0
2.004212128,1.625648895,2.42234533,1,0,0,1,0
1.947457071,1.03367827,0.783879063,1,0,0,0,0
18.25228862,0.049241543,0.555678953,1,0,0,1,0
11.46717503,9.638709171,0.647428948,1,1,0,1,0
1.639554366,1.133896797,1.649880152,0,0,1,1,0
9.582843258,7.000860482,0.368622177,1,1,0,1,0
0.422137017,0.352718322,0.114945581,0,0,0,0,0
6.39070334,1.673514744,0.520029097,1,0,0,1,0
89.75833613,5.170404667,1.253296672,1,0,0,1,0
0.77129343,5.388634962,6.486871222,0,0,1,1,0
2.43312608,10.18013504,2.75067725,1,0,0,1,0
11.2547596,0.164424714,0.450601975,1,1,0,1,0
19.09650078,10.73375147,1.524560494,1,0,0,1,0
13.92149235,12.18483933,3.848879287,1,1,0,1,0
14.4220503,1.61006944,4.21474103,1,0,1,1,0
15.79381052,0.175255873,1.461371729,1,1,0,0,0
1.632573192,13.4261964,2.67210025,0,0,0,1,0
2.016701978,15.60996835,0.658537517,1,1,0,1,0
108.1070342,0.466217159,1.976857092,1,0,0,0,0
1.083707559,0.202674302,2.299344916,0,0,0,1,0
8.190664504,0.528920894,1.729700145,1,0,0,1,0
20.95579969,0.109437252,3.365187626,1,0,0,1,0
57.46032012,1.45268486,0.082857443,1,0,0,1,0
65.50467956,0.79374031,0.828302831,1,0,0,1,0
41.34436059,0.238394,1.565461376,1,1,0,0,0
19.08098163,10.29469086,1.650844178,1,0,0,1,0
25.88702087,0.228021314,0.109602132,1,0,0,0,0
5.645907878,1.201747865,0.915155344,1,1,0,0,0
21.35992447,0.748351805,1.547957341,1,0,0,1,0
47.04504968,0.238432573,0.843114334,1,0,0,1,0
1.761442895,30.03671094,0.247919921,0,1,0,1,0
11.69650635,0.806835779,0.715749447,1,0,0,0,0
11.19666733,8.678736855,3.497678099,1,0,0,1,0
8.325409202,44.0669483,1.214171004,1,1,0,1,0
49.37876312,13.75648686,0.752550257,1,0,0,0,0
4.246801981,0.274166483,0.820903508,1,0,0,1,0
16.17871402,3.90674234,15.18020554,1,0,1,1,0
13.35180595,9.542251198,1.908974671,1,0,0,1,0
61.92849747,0.110480642,0.898394831,1,1,0,0,0
10.52645041,2.146441039,2.380486187,1,0,0,1,0
20.92268745,0.400178454,0.802266174,1,0,0,1,0
25.77783219,1.691533782,2.2504255,1,1,0,1,0
4.45912908,1.710667655,0.261836596,1,0,1,0,0
15.45265485,0.308539538,1.015122643,1,0,0,0,0
8.798849181,0.061122061,1.375768877,1,0,0,1,0
1.293991841,13.86211179,0.426384692,0,1,0,1,0
4.50702483,0.076267173,1.019418664,1,0,0,1,0
6.308245967,0.109247978,0.516911356,1,0,0,0,0
4.179042005,0.611006837,0.237968185,1,0,0,1,0
5.900592909,4.466154469,1.62744499,1,0,0,1,0
11.00749092,4.028544832,0.578220067,1,1,0,0,0
31.59049917,13.53545585,0.054035342,1,0,0,1,0
5.778408734,9.212969734,9.316823879,1,0,1,0,0
3.539118707,1.171954817,0.020453918,1,0,0,0,0
23.9991611,0.085297078,1.653437008,1,0,0,0,0
52.31268574,6.187988564,1.986511679,1,1,0,1,0
30.12263156,2.399381252,2.395875173,1,0,0,1,0
2.723615578,20.4992232,0.728218998,1,1,0,1,0
6.06768254,2.66027331,0.371737951,1,0,0,0,0
27.06573966,2.089371477,0.650071183,1,1,1,0,0
2.903497872,0.488738965,0.327999926,1,0,0,1,0
16.05992192,0.218188884,0.223665066,1,0,0,0,0
7.507683744,2.84892113,1.382743716,1,1,0,1,0
4.246874986,6.823274171,1.063151977,1,0,0,0,0
1.614443069,2.005482115,1.798239132,0,0,0,1,0
17.10089916,0.12246612,0.977480839,1,0,0,0,0
35.96316094,6.535047854,0.751771421,1,1,0,1,0
2.826544555,0.557969354,0.64009875,1,1,0,0,0
2.103054674,0.725182323,0.358916819,1,1,0,0,0
7.801903182,22.87137449,0.719221855,1,1,0,1,0
39.42082513,7.920091166,0.867162354,1,0,1,0,0
28.94174332,0.586759045,3.117764231,1,1,0,1,0
5.268996835,0.098347627,1.699157569,1,1,0,1,0
14.61756597,0.552455003,0.15612628,1,0,0,1,0
4.981440243,0.724982486,2.620620806,1,1,0,1,0
14.88512594,0.027447059,7.916469942,1,0,0,0,0
106.7707205,4.577361091,0.373938433,1,1,1,1,0
13.08765266,0.024987738,0.238114358,1,0,0,1,0
46.50489726,3.171042868,0.957009727,1,0,0,1,0
1.070029245,16.39654161,0.409949937,0,0,0,1,0
0.328852984,0.414806884,2.594602789,0,0,0,0,0
7.577812174,1.266375136,0.68129581,1,0,0,0,0
147.8581621,0.086366209,3.613366458,1,0,0,0,0
2.08479717,0.434473872,0.469516383,1,0,1,0,0
14.30453925,0.203345432,2.151728009,1,0,0,1,0
2.115567081,5.227861321,0.45933852,1,1,0,1,0
4.963887217,0.889008084,0.668952136,1,0,0,0,0
6.165632551,0.240328812,1.740106487,1,1,1,1,0
5.712368669,10.98462181,1.076573316,1,0,0,1,0
7.438800233,3.589471143,0.113941338,1,0,0,1,0
14.55370702,0.369646589,1.305259923,1,0,0,1,0
24.05643581,0.726553915,0.475805667,1,0,1,1,0
0.533085417,0.006674195,0.594210524,0,0,0,1,0
47.72125052,0.405223955,0.54680295,1,0,0,0,0
10.33462765,0.38577385,2.377039553,1,1,0,1,0
4.427370872,1.2401008,6.560743762,1,1,1,0,0
4.545447682,0.14333452,1.660970159,1,1,0,1,0
27.0539663,0.091487988,1.723915918,1,0,0,1,0
2.161933698,4.418869807,1.985989222,1,1,1,1,0
3.925462086,0.011358949,0.509832605,1,0,1,1,0
